Date,SSD_Basic_current,SSD_OLS_current,Engle_Granger_current,HDBSCAN_Handcrafted_current,HDBSCAN_Autoencoder_current,HDBSCAN_MultiFactor_current,Engle_Granger_full
2016-11-28,9890.468600000002,12393.350400000003,2598.2268999999787,9190.0942,8988.4226,9044.2008,3029.0551000000078
2016-11-29,9891.895800000002,12389.685400000002,2598.862399999979,9171.111299999999,8986.1623,9041.060300000001,3033.122600000008
2016-11-30,9897.762900000002,12403.353300000002,2596.9443999999794,9164.2508,8978.5818,9034.049,3020.174300000008
2016-12-01,9898.524700000002,12398.738500000003,2626.243299999979,9158.816599999998,8974.5926,9024.5318,3043.342100000008
2016-12-02,9889.585900000002,12394.684900000002,2624.5526999999793,9160.584799999999,8979.3631,9024.9294,3044.6895000000077
2016-12-05,9898.614900000002,12403.844700000001,2628.7515999999796,9158.8095,8982.743999999999,9022.6074,3057.7982000000075
2016-12-06,9896.626700000003,12394.612000000001,2619.548599999979,9152.039299999999,8979.8759,9023.503200000001,3054.1327000000074
2016-12-07,9912.180000000002,12394.463900000002,2625.9150999999792,9152.1868,8980.856,9022.965900000001,3061.6153000000077
2016-12-08,9903.719900000002,12391.038800000002,2623.1066999999794,9144.026,8975.2266,9019.836400000002,3045.7146000000075
2016-12-09,9897.096100000002,12393.433100000002,2629.6944999999796,9141.776999999998,8977.2274,9019.852,3046.751300000007
2016-12-12,9894.853100000002,12395.724800000002,2627.3476999999793,9140.6104,8981.680199999999,9018.361600000002,3039.7442000000074
2016-12-13,9897.851500000002,12410.854800000003,2642.936999999979,9139.622399999998,8980.4268,9018.816200000001,3057.6746000000076
2016-12-14,9902.027000000002,12419.158700000002,2641.007599999979,9140.853799999999,8977.8959,9021.524500000001,3061.5375000000076
2016-12-15,9904.882000000001,12427.112300000003,2642.8831999999793,9141.964899999999,8973.3873,9019.1892,3051.7336000000078
2016-12-16,9910.057900000002,12421.478500000001,2643.608399999979,9139.243999999999,8971.69,9018.1442,3070.7046000000073
2016-12-19,9901.130300000003,12408.964100000001,2638.894399999979,9133.1904,8966.1387,9018.833200000001,3068.638800000007
2016-12-20,9909.229700000002,12423.605500000001,2641.6124999999793,9128.9463,8955.0271,9013.427800000001,3059.7248000000072
2016-12-21,9908.082400000001,12421.926200000002,2632.9359999999797,9132.737599999999,8952.882,9015.021200000001,3057.3642000000073
2016-12-22,9906.432500000003,12423.332600000002,2630.00489999998,9131.655299999999,8951.2893,9013.734100000001,3048.2106000000076
2016-12-23,9903.438800000002,12418.062100000003,2634.5105999999796,9133.938499999998,8951.2064,9013.9814,3064.656800000008
2016-12-27,9898.180900000001,12409.294200000002,2632.586399999979,9136.123099999999,8957.311099999999,9015.104900000002,3058.643700000008
2016-12-28,9897.061600000003,12408.440500000002,2634.421299999979,9138.237299999999,8960.5275,9015.803600000001,3073.373000000008
2016-12-29,9901.905800000002,12412.846700000002,2633.6108999999788,9139.319199999998,8958.4404,9015.755500000001,3076.3566000000073
2016-12-30,9899.322800000002,12412.168500000002,2637.570099999979,9141.465999999999,8966.4022,9016.178300000001,3083.4016000000074
2017-01-03,9899.360600000002,12414.523800000003,2647.675399999979,9144.980699999998,8966.8071,9014.732200000002,3091.5676000000076
2017-01-04,9903.091900000001,12411.555300000002,2649.9438999999793,9146.939499999999,8965.7817,9017.088000000002,3077.7105000000074
2017-01-05,9896.459200000001,12419.407700000003,2654.2826999999797,9146.623499999998,8972.6522,9019.270500000002,3089.682800000008
2017-01-06,9890.456700000002,12412.181400000003,2660.3895999999795,9146.133199999998,8969.3196,9018.356200000002,3087.407800000008
2017-01-09,9888.668500000002,12415.464600000003,2657.1965999999793,9146.542999999998,8978.7377,9021.1092,3109.8512000000082
2017-01-10,9891.314000000002,12411.330100000003,2644.570499999979,9144.348499999998,8973.2678,9020.583000000002,3075.9470000000083
2017-01-11,9891.064700000003,12420.827700000002,2642.9408999999787,9141.0351,8979.2849,9016.941,3066.9606000000085
2017-01-12,9894.841900000001,12422.173600000002,2647.1061999999783,9139.501999999999,8977.9527,9018.4024,3071.225200000009
2017-01-13,9893.649100000002,12420.203800000003,2652.8926999999785,9147.0721,8988.9035,9016.295900000001,3084.6185000000087
2017-01-17,9902.599600000001,12428.076600000002,2662.201299999979,9149.192599999998,8990.7788,9015.985700000001,3089.562000000009
2017-01-18,9903.122400000002,12419.359500000002,2657.5953999999792,9150.261199999999,8991.8904,9016.344900000002,3090.229300000009
2017-01-19,9895.446500000002,12409.870300000002,2668.6201999999794,9153.828,8992.4058,9017.920100000001,3098.7321000000093
2017-01-20,9892.714300000001,12402.437800000003,2679.7788999999793,9150.749099999999,8996.0788,9018.348000000002,3093.952200000009
2017-01-23,9886.129200000001,12398.219800000003,2683.7933999999796,9144.867299999998,9001.1445,9016.7419,3104.1288000000086
2017-01-24,9890.378100000002,12410.171000000002,2687.1111999999794,9152.469,9007.9126,9016.261900000001,3094.677500000009
2017-01-25,9890.666500000001,12407.422000000002,2685.705099999979,9156.1295,9006.214100000001,9015.215400000001,3085.877100000009
2017-01-26,9886.275900000002,12406.112800000003,2680.141999999979,9149.533099999999,9000.3252,9015.663900000001,3090.8514000000087
2017-01-27,9887.256700000002,12413.804700000002,2679.540499999979,9147.021499999999,9004.3025,9014.7188,3089.5331000000087
2017-01-30,9886.984500000002,12411.816400000003,2683.8737999999794,9143.132899999999,9006.6046,9017.675200000001,3113.6130000000085
2017-01-31,9887.092100000002,12410.524100000002,2696.127699999979,9145.321399999999,9003.7079,9015.920800000002,3125.6804000000084
2017-02-01,9863.992600000001,12379.156800000002,2668.7946999999795,9133.4507,8994.6132,9014.745900000002,3086.650500000009
2017-02-02,9840.246100000002,12361.518500000002,2686.0897999999797,9134.0747,8992.7565,9015.205200000002,3116.633900000009
2017-02-03,9846.352000000003,12376.569800000003,2713.90189999998,9140.3334,8994.0988,9014.583900000001,3137.7623000000085
2017-02-06,9846.742500000002,12381.308400000004,2722.2740999999796,9142.8028,8998.8064,9017.6293,3161.9754000000084
2017-02-07,9854.281800000002,12385.490000000003,2717.7658999999794,9134.6529,8992.4952,9012.248000000001,3139.307500000008
2017-02-08,9857.474800000002,12379.268300000003,2723.963599999979,9133.956999999999,8996.4127,9015.4562,3149.8361000000077
2017-02-09,9857.374300000001,12378.001800000002,2720.4146999999793,9133.147099999998,8990.5809,9014.2484,3157.5055000000075
2017-02-10,9860.853400000002,12384.032400000004,2730.7069999999794,9132.223799999998,8986.0728,9013.176800000001,3163.574100000007
2017-02-13,9861.370100000002,12380.612200000003,2734.0816999999797,9128.4016,8981.4422,9010.9873,3167.529200000007
2017-02-14,9855.565100000002,12384.297300000002,2745.05879999998,9136.6647,8988.9962,9009.021700000001,3173.313300000007
2017-02-15,9847.101400000001,12374.728700000003,2743.6674999999796,9135.836699999998,8985.3904,9009.260300000002,3173.391600000007
2017-02-16,9853.014200000001,12376.014900000002,2763.7641999999796,9137.144699999999,8986.1144,9009.0961,3195.568600000007
2017-02-17,9864.989900000002,12370.907500000003,2772.9096999999792,9141.138099999998,8986.8987,9007.747000000001,3212.062300000007
2017-02-21,9859.927400000002,12371.109700000003,2763.095199999979,9138.591199999999,8986.5187,9002.134000000002,3200.620400000007
2017-02-22,9868.675200000001,12373.986900000004,2766.511599999979,9138.881,8982.7126,8999.7558,3207.0985000000073
2017-02-23,9881.907300000003,12384.360400000003,2769.325399999979,9136.659699999998,8983.1135,9000.884500000002,3205.7093000000077
2017-02-24,9874.176000000001,12373.385000000004,2766.2096999999785,9135.506399999998,8977.9365,9001.330800000002,3201.9735000000073
2017-02-27,9879.914800000002,12380.803100000003,2766.1535999999787,9134.3329,8977.6182,9002.9338,3197.1670000000076
2017-02-28,9887.379800000002,12386.813600000003,2750.724399999979,9135.7856,8977.2323,9000.077800000001,3175.0101000000077
2017-03-01,9877.183000000003,12391.887900000003,2739.336699999979,9132.7748,8974.0132,8999.0583,3161.7700000000077
2017-03-02,9863.191300000002,12367.874400000004,2745.5564999999788,9133.221899999999,8976.5388,8998.8651,3168.793000000008
2017-03-03,9849.282900000002,12358.777500000004,2750.699499999979,9137.509799999998,8978.3131,8997.110200000001,3175.535400000008
2017-03-06,9845.756500000001,12354.571700000004,2746.612399999979,9133.402299999998,8974.7178,8996.101300000002,3170.471100000008
2017-03-07,9848.717900000001,12353.088600000003,2748.2172999999793,9134.2925,8978.3884,8997.610900000001,3174.9412000000075
2017-03-08,9851.484800000002,12354.792300000003,2757.241899999979,9137.038099999998,8982.4817,8999.9194,3187.1027000000076
2017-03-09,9844.069300000001,12346.860200000003,2758.0743999999795,9138.6377,8984.5887,8999.665700000001,3187.7758000000076
2017-03-10,9841.439500000002,12342.411900000003,2751.8311999999796,9140.989899999999,8985.333,9000.199,3181.4160000000074
2017-03-13,9852.058700000001,12349.996500000003,2746.7610999999797,9141.5775,8985.4522,9000.778800000002,3174.841100000008
2017-03-14,9846.445500000002,12346.636600000003,2741.2752999999793,9142.5443,8986.8498,9002.214500000002,3170.705900000008
2017-03-15,9840.485400000001,12339.474500000004,2745.636299999979,9139.0289,8986.7572,9001.434500000001,3180.279500000008
2017-03-16,9847.127600000002,12346.482700000004,2748.993699999979,9139.135199999999,8986.4875,9002.282900000002,3180.695000000008
2017-03-17,9844.497500000001,12349.755700000003,2746.1157999999787,9133.574099999998,8985.3779,9002.017600000001,3178.263500000008
2017-03-20,9849.549100000002,12346.156000000003,2752.3961999999783,9130.574799999999,8984.2236,9001.450900000002,3181.6630000000087
2017-03-21,9842.949700000001,12322.834900000003,2760.1620999999786,9131.0178,8986.6323,9002.0987,3189.9859000000088
2017-03-22,9839.371800000003,12323.527100000003,2757.257499999979,9128.3427,8986.1292,9000.2355,3187.650600000009
2017-03-23,9834.584600000002,12325.988500000003,2759.942799999979,9128.941899999998,8988.6306,8998.281500000001,3189.662300000009
2017-03-24,9836.320800000001,12327.127700000005,2760.036899999979,9134.348699999999,8988.324,8998.0876,3192.222900000009
2017-03-27,9828.377100000002,12329.032000000003,2766.1646999999793,9138.9885,8995.152,8996.773000000001,3199.117700000009
2017-03-28,9827.157200000001,12335.166500000003,2763.4578999999794,9137.345899999998,8996.8751,8997.056,3198.3940000000093
2017-03-29,9836.553700000002,12346.559100000004,2767.5303999999796,9140.155599999998,9000.6321,8997.273400000002,3205.546800000009
2017-03-30,9833.913900000001,12358.140000000003,2766.2754999999797,9142.936899999999,9004.3119,8996.941700000001,3205.0302000000092
2017-03-31,9831.506100000002,12354.807600000004,2767.02699999998,9142.520099999998,9001.6404,8997.537400000001,3205.230600000009
2017-04-03,9835.183500000001,12354.892700000004,2772.35709999998,9142.271499999999,8998.4157,8995.377100000002,3210.8382000000092
2017-04-04,9828.868400000001,12354.956900000005,2779.6558999999797,9145.8861,8999.5585,8994.2831,3212.3456000000097
2017-04-05,9832.429200000002,12359.086100000004,2796.55519999998,9153.9548,9001.3313,8991.333300000002,3228.9502000000093
2017-04-06,9830.181200000003,12365.082100000003,2777.0959999999795,9141.7827,9003.5079,8992.4559,3209.499600000009
2017-04-07,9826.615500000002,12357.714600000003,2782.77149999998,9145.232499999998,8997.402,8992.368400000001,3214.274700000009
2017-04-10,9821.487900000002,12347.308700000003,2779.02609999998,9141.834099999998,9000.3674,8992.285800000001,3204.8258000000087
2017-04-11,9821.760100000001,12343.958400000003,2777.81109999998,9131.204199999998,8998.8738,8994.1545,3205.421700000009
2017-04-12,9820.046900000001,12333.968800000004,2780.4870999999803,9128.228599999999,8999.7789,8993.280700000001,3207.5285000000085
2017-04-13,9813.985800000002,12324.941000000004,2788.96709999998,9136.255299999999,9001.301,8994.303100000001,3220.329900000009
2017-04-17,9809.250200000002,12321.451100000004,2784.65879999998,9135.3674,9002.6643,8996.079500000002,3212.552900000009
2017-04-18,9810.173900000002,12294.458400000003,2790.0195999999805,9138.407,9006.1334,8993.920100000001,3216.3321000000087
2017-04-19,9812.411200000002,12302.580400000004,2789.2843999999805,9134.412999999999,9006.7324,8994.8546,3218.9265000000087
2017-04-20,9806.051500000001,12316.172400000003,2791.291799999981,9136.489199999998,9009.4247,9003.2561,3221.982800000009
2017-04-21,9807.272400000002,12320.397200000003,2798.463599999981,9143.8604,9014.3761,9004.6761,3226.422100000009
2017-04-24,9804.407500000001,12297.182000000004,2793.0362999999807,9135.752299999998,9009.9354,8998.127300000002,3215.9259000000093
2017-04-25,9804.956700000002,12287.601900000003,2791.4072999999808,9138.734999999999,8997.208,8998.742900000001,3213.4911000000093
2017-04-26,9804.205000000002,12296.062000000004,2785.945599999981,9138.912499999999,8995.2127,8995.7834,3207.3005000000094
2017-04-27,9800.555300000002,12293.770500000004,2784.545099999981,9135.6909,8979.179,8993.893600000001,3208.11050000001
2017-04-28,9795.952300000003,12293.906900000004,2778.6018999999815,9131.765099999999,8966.7094,8991.035600000001,3201.9234000000097
2017-05-01,9799.787100000001,12306.492400000003,2770.9787999999817,9141.739599999999,8974.2677,8992.79,3190.7179000000096
2017-05-02,9805.657600000002,12312.469000000005,2784.833299999982,9125.232399999999,8978.9032,8991.0635,3212.00800000001
2017-05-03,9814.120600000002,12329.768000000004,2791.433499999982,9131.368199999999,8973.7669,8994.0776,3220.9323000000095
2017-05-04,9819.043600000003,12344.800900000004,2778.1922999999815,9112.682099999998,8968.4227,8994.617400000001,3204.7741000000096
2017-05-05,9815.711100000002,12351.947600000003,2787.0677999999816,9120.1166,8973.4116,8991.476900000001,3214.17760000001
2017-05-08,9815.933600000002,12351.443100000004,2783.2449999999817,9117.599199999999,8975.1551,8989.636100000002,3204.7494000000097
2017-05-09,9813.305200000003,12342.174600000004,2785.2836999999818,9125.596099999999,8968.4475,8985.269600000001,3209.67930000001
2017-05-10,9808.245400000002,12340.468900000003,2778.0532999999814,9128.710299999999,8968.8473,8984.767800000001,3204.39980000001
2017-05-11,9803.245800000002,12328.559300000004,2777.433599999981,9129.735099999998,8970.3542,8984.046600000001,3197.38260000001
2017-05-12,9797.338400000002,12326.247900000004,2785.138099999981,9131.1426,8970.220000000001,8980.729900000002,3202.21260000001
2017-05-15,9792.419100000001,12342.661900000003,2785.3986999999806,9130.098399999999,8964.4168,8978.125300000002,3202.5645000000095
2017-05-16,9784.326100000002,12363.653400000003,2792.391599999981,9126.6981,8965.2821,8978.226900000001,3202.3495000000094
2017-05-17,9791.327700000002,12385.774400000004,2781.5721999999805,9123.6256,8970.769400000001,8978.610300000002,3200.3136000000095
2017-05-18,9797.495800000002,12400.032500000005,2802.6886999999806,9148.113099999999,8968.3611,8976.473600000001,3227.634000000009
2017-05-19,9796.114800000001,12392.376300000004,2784.4890999999807,9133.901899999999,8967.5623,8972.737000000001,3207.8805000000093
2017-05-22,9793.259500000002,12399.557900000003,2773.8068999999805,9113.8267,8964.918,8970.313000000002,3193.9907000000094
2017-05-23,9790.397000000003,12409.443200000003,2771.3216999999804,9112.920499999998,8962.5906,8970.7165,3186.011300000009
2017-05-24,9788.617600000001,12397.333600000004,2764.1147999999803,9101.3188,8964.3981,8969.722600000001,3172.7606000000096
2017-05-25,9784.001300000002,12400.936500000003,2750.9088999999803,9089.852799999999,8955.3007,8964.608600000001,3149.33950000001
2017-05-26,9778.973800000002,12385.630500000003,2750.46719999998,9097.6603,8955.8273,8964.932900000002,3145.03550000001
2017-05-30,9773.292500000001,12396.467300000004,2745.4920999999804,9090.6017,8958.8898,8965.9184,3134.7636000000102
2017-05-31,9757.835500000001,12406.680400000005,2747.5771999999806,9080.7655,8961.1607,8962.980500000001,3145.68880000001
2017-06-01,9765.520500000002,12402.574700000005,2741.39039999998,9080.756699999998,8958.0861,8960.650000000001,3134.98240000001
2017-06-02,9760.879400000002,12390.237300000004,2741.05479999998,9091.069399999998,8956.7457,8957.792500000001,3139.8685000000096
2017-06-05,9764.534000000001,12393.554000000004,2735.35649999998,9103.040599999998,8962.5451,8959.6105,3138.48830000001
2017-06-06,9780.200200000001,12396.990800000003,2731.06169999998,9103.3571,8960.2211,8958.5061,3132.6130000000103
2017-06-07,9764.721400000002,12393.056200000003,2728.9191999999803,9109.4301,8962.603,8958.8412,3137.8632000000107
2017-06-08,9774.953300000001,12406.133800000003,2717.8602999999803,9107.592099999998,8969.3307,8957.685500000001,3120.3362000000106
