Dataset,ReEntry,Method,Top_N,Stop_Loss,Z_Window,Vol_Adjust,Final_Equity,Cum_Ret,Ann_Ret,Sharpe,MDD,Entries,Stop_Losses,Gross_Profit,Gross_Loss,Total_Trades,Win_Rate,Profit_Factor,_path
Full,NoReEntry,HDBSCAN (PCA),20,0.15,20,NoVolAdj,7854.2666,-0.21330917,-0.012023926,-1.5347113512255275,-0.2159971,9088,37,5180.80419921875,-7326.533203125,18132,0.30890138980807413,0.7071290138982748,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.15,60,NoVolAdj,8694.765,-0.13341129,-0.0071936846,-0.5429348229665635,-0.13507813,1400,18,4698.9228515625,-6004.15966796875,2802,0.32119914346895073,0.782611241441582,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.0,20,NoVolAdj,7874.178,-0.2113139,-0.011897743,-1.4670708627505509,-0.21377307,9145,0,5266.45947265625,-7392.2802734375,18243,0.3089952310475251,0.7124269207676135,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.15,60,NoVolAdj,8247.4375,-0.17603111,-0.009714961,-0.9786280622290481,-0.17816639,5500,95,4303.12158203125,-6055.68359375,10998,0.31742134933624294,0.7105922090236767,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.05,0,NoVolAdj,9451.947,-0.05701512,-0.002955556,-0.2971565924406276,-0.10554586,1113,167,3696.351806640625,-4244.404296875,2177,0.27698667891593937,0.8708764641865323,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.05,20,NoVolAdj,8411.605,-0.15778995,-0.008621097,-0.9743198554697684,-0.1743044,2127,151,4666.2734375,-6254.66943359375,4248,0.3090866290018832,0.7460463717614723,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.05,0,NoVolAdj,9170.804,-0.08470398,-0.004452646,-0.6530351798672696,-0.09271782,5305,877,3756.630615234375,-4585.8271484375,10589,0.2802908678817641,0.8191827763317132,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.05,20,NoVolAdj,8023.5166,-0.1953916,-0.010901451,-1.8223361655682562,-0.19860119,7956,609,4202.35595703125,-6178.84228515625,15908,0.30927835051546393,0.6801202819380558,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (PCA),20,0.05,60,NoVolAdj,8549.429,-0.14524287,-0.007881641,-1.2036442466281816,-0.1463834,5018,810,3624.48974609375,-5075.060546875,10067,0.3122082050263236,0.7141766512176002,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top20_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (PCA),5,0.05,60,NoVolAdj,8969.977,-0.10598183,-0.0056325793,-0.5872406930363485,-0.10885481,1267,174,4052.69189453125,-5082.716796875,2538,0.3219070133963751,0.7973475714844,full/HDBSCAN_PCA_NoReEntry/HDBSCAN_PCA_TradeLogs_Top5_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.0,60,NoVolAdj,17911.277,0.7709178,0.023123264,0.17773007736000598,-0.77389354,8306,0,52700.71875,-44789.4375,16600,0.3387349397590361,1.176632744048192,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.0,20,NoVolAdj,14053.864,0.39411604,0.013379097,0.18750764669865547,-0.413276,13842,0,49037.6484375,-44983.796875,27613,0.33194509832325353,1.0901180390300258,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.0,0,NoVolAdj,13913.902,0.3913895,0.013299823,0.1320243179582384,-0.3121615,9212,0,38491.453125,-34577.546875,18360,0.318681917211329,1.1131921319967844,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.15,0,NoVolAdj,11056.352,0.105636954,0.0040249825,0.06602227102787245,-0.20946191,9633,1126,32862.05859375,-31805.70703125,19234,0.3091920557346366,1.03321264204132,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.05,0,NoVolAdj,9217.383,-0.07826197,-0.0032544732,-0.08392523720154071,-0.14928743,9644,2985,21667.29296875,-22449.908203125,19381,0.2888911820855477,0.9651394906698968,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.15,60,NoVolAdj,12513.428,0.23722208,0.008551121,0.1043783287018452,-0.36652726,8303,688,36455.01953125,-33941.58984375,16622,0.33287209722055106,1.0740516192397165,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.15,20,NoVolAdj,8204.739,-0.18610585,-0.008203149,-0.15587925720513607,-0.4271495,13578,550,30720.8203125,-32516.078125,27109,0.3262016304548305,0.9447886117877262,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.05,20,NoVolAdj,8306.855,-0.17597657,-0.007712364,-0.20896692060185504,-0.32164887,11664,2353,22982.640625,-24675.78515625,23388,0.3132803146912947,0.9313843705264571,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),10,0.05,60,NoVolAdj,13716.72,0.35619533,0.0122618675,0.17554904746559225,-0.24029373,7412,2116,29418.904296875,-25702.185546875,14924,0.31613508442776733,1.1446071091200218,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top10_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.0,0,NoVolAdj,13040.771,0.3040762,0.010676384,0.11708558740399876,-0.26376757,4713,0,34255.4765625,-31214.7109375,9403,0.30862490694459216,1.097414505330144,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.0,20,NoVolAdj,13432.275,0.33192015,0.011530876,0.16604495420791685,-0.38919094,6916,0,46378.4453125,-42946.171875,13796,0.3300231951290229,1.0799203581518289,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.0,60,NoVolAdj,18063.178,0.78281105,0.023397207,0.1869082505346932,-0.66132104,4180,0,49891.5546875,-41828.3671875,8359,0.33963392750328986,1.1927684019760065,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.0,20,NoVolAdj,13448.432,0.33384228,0.0115891695,0.18215497021106766,-0.37667122,27528,0,48075.66796875,-44627.2421875,54948,0.33427968260901214,1.0772717652316839,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL0_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.0,0,NoVolAdj,14700.777,0.4700786,0.015532017,0.18606187954378633,-0.20667222,21008,0,41657.42578125,-36956.6484375,41749,0.32498982011545186,1.1271970685247559,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL0_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.0,60,NoVolAdj,17073.32,0.6903242,0.021218777,0.19022696741050418,-0.6357181,16676,0,50419.3125,-43346.00390625,33346,0.3424098842439873,1.1631824841119924,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL0_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.15,20,NoVolAdj,8652.045,-0.1420784,-0.006110966,-0.10833733851909494,-0.37505215,6743,220,31176.8984375,-32524.853515625,13463,0.32555893931516006,0.9585561522213332,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL15_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.15,0,NoVolAdj,11779.443,0.1779449,0.0065723658,0.10729148987300186,-0.22498132,4830,468,32345.091796875,-30565.6484375,9651,0.3022484716609678,1.0582170982897212,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.15,60,NoVolAdj,12330.512,0.21700346,0.007886648,0.09494030001893847,-0.36995223,4216,328,35003.84375,-32673.326171875,8446,0.3312810798010893,1.0713278337768712,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.05,20,NoVolAdj,8601.644,-0.14707595,-0.006343186,-0.16092911639036675,-0.27328497,5718,1026,23095.14453125,-24493.5,11474,0.31183545407007146,0.9429091200216384,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.05,0,NoVolAdj,9266.476,-0.07335323,-0.003042698,-0.08224852285035043,-0.16874725,4599,1274,20369.12109375,-21102.64453125,9255,0.2835224203133441,0.9652402125992429,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),5,0.05,60,NoVolAdj,13387.154,0.321293,0.011206746,0.15205770165096255,-0.2738496,3638,922,28293.95703125,-24906.8046875,7332,0.3180578286961266,1.1359930503429816,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top5_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.15,60,NoVolAdj,12088.299,0.19678926,0.007211566,0.10117859006994125,-0.29408675,16743,1409,34640.296875,-32551.99609375,33539,0.3342973851337249,1.0641527719294288,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL15_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.15,0,NoVolAdj,11409.95,0.14099514,0.0052900314,0.09686686934187681,-0.15146543,22272,3133,34939.2109375,-33529.26953125,44361,0.3153445594102928,1.0420510624287804,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL15_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.05,60,NoVolAdj,12682.815,0.25564897,0.009147644,0.1521701661653635,-0.18224688,15627,4948,27485.22265625,-24802.40625,31461,0.3134674676583707,1.1081675858063167,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL5_ZWin60.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.05,0,NoVolAdj,9823.4,-0.017659009,-0.0007123947,-0.019168244348145416,-0.1983777,22219,7085,24197.109375,-24373.70703125,44566,0.29524749809271644,0.9927545836165348,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL5_ZWin0.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.05,20,NoVolAdj,8189.3345,-0.18776602,-0.008284152,-0.25887712850715255,-0.30906156,23263,4817,22846.0078125,-24656.673828125,46672,0.31562821391840934,0.9265648713104345,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL5_ZWin20.csv
Full,NoReEntry,HDBSCAN (UMAP),20,0.15,20,NoVolAdj,7947.121,-0.21179008,-0.009474456,-0.2036719276990027,-0.40187997,27264,1182,31177.8984375,-33230.77734375,54458,0.32893238826251425,0.9382235665144287,full/HDBSCAN_UMAP_NoReEntry/HDBSCAN_UMAP_TradeLogs_Top20_SL15_ZWin20.csv
