Window_Start,Window_End,Sector,Stock_A,Stock_B,p_value,alpha,beta,Std
2013-05-14,2013-11-08,Financials,BK,JPM,6.780728627596963e-06,0.08966367502097222,0.8261889553610762,0.021894354002960647
2013-05-14,2013-11-08,Financials,BX,L,8.094211537052026e-06,-13.874984392643352,4.348735821082837,0.06309309110373748
2013-05-14,2013-11-08,Consumer Cyclical,AAP,MAT,8.974903843422242e-06,2.768109021887131,0.4135463152671117,0.05073536028885657
2013-05-14,2013-11-08,Financials,JKHY,JPM,1.2115722670233876e-05,0.9891103852238767,0.7430717742039115,0.02894707247874153
2013-05-14,2013-11-08,Consumer Cyclical,AAP,SIG,1.231062999980834e-05,2.9734885853338477,0.3177517003982684,0.0480655918764985
2013-06-13,2013-12-10,Communication Services,GOOGL,GOOG,1.1133159818054787e-28,0.00468697659818601,1.0000000542742833,1.188468724015765e-07
2013-06-13,2013-12-10,Financials,CB,TRV,1.038468168088191e-07,1.1384792444128737,0.7494405064023908,0.009492962957911272
2013-06-13,2013-12-10,Financials,FDS,USB,1.20092726198072e-07,2.6063437072245255,0.5825367615026643,0.03184195081255966
2013-06-13,2013-12-10,Financials,FDS,TFC,9.069763954165387e-07,3.062346808881088,0.45406008053917013,0.029808865529499875
2013-06-13,2013-12-10,Industrials,PCAR,ITT,2.0163111936814815e-06,0.7608000879088919,0.7164702450428373,0.019592140586197914
2013-06-13,2013-12-10,Industrials,FLS,R,3.8006803630955486e-06,1.199228963661221,0.6890463735620189,0.04043870095215082
2013-06-13,2013-12-10,Industrials,PWR,XYL,4.015659876863491e-06,-0.5041646174026232,1.213249464498221,0.032279722694117385
2013-06-13,2013-12-10,Industrials,URI,XYL,1.0509341765399608e-05,-5.8296629744144965,3.087287407708936,0.07677439627045295
2013-06-13,2013-12-10,Financials,FDS,RF,1.366737161401211e-05,4.097462306379175,0.18721463220776857,0.032506743143244636
2013-06-13,2013-12-10,Industrials,CTAS,AYI,1.3990933585667888e-05,-0.33552141766840116,0.6094759104444816,0.021688653361275116
2013-07-15,2014-01-10,Communication Services,GOOGL,GOOG,1.664234944887593e-28,0.004686947589471968,1.0000000652359333,1.155033773774563e-07
2013-07-15,2014-01-10,Industrials,ETN,UAL,7.485466095777487e-07,1.515194963427364,0.6737467616710276,0.07680030736055002
2013-07-15,2014-01-10,Industrials,DAL,HON,1.0770631289598352e-06,-5.719869746973044,2.122573369573332,0.06856737853216527
2013-07-15,2014-01-10,Industrials,PCAR,ITT,2.0370113360801824e-06,0.6938084515262946,0.7387312842672744,0.018809920016903337
2013-07-15,2014-01-10,Industrials,HON,UAL,2.6359666005888596e-06,2.0792583012999364,0.5435734738869065,0.04271709857727944
2013-07-15,2014-01-10,Industrials,SNA,AAL,2.9491901948079973e-06,2.8069946754921684,0.49450310915503126,0.055817676701179215
2013-07-15,2014-01-10,Industrials,DOV,ETN,3.9354172418085e-06,0.6236211226753517,0.7969795258279648,0.021032866419545142
2013-07-15,2014-01-10,Industrials,ETN,AAL,4.070759305354238e-06,1.6611719529595674,0.7860120349553765,0.08291344085133166
2013-07-15,2014-01-10,Materials,AMCR,IP,4.764021625177088e-06,1.004212831685296,0.7292356028229694,0.033292929386322064
2013-07-15,2014-01-10,Industrials,AOS,AAL,8.513770341251806e-06,0.7005999092104283,0.7332140776666807,0.06660052520014481
2013-08-13,2014-02-11,Communication Services,GOOGL,GOOG,3.049201083285508e-28,0.004686967024255251,1.0000000580010258,1.1593892931104696e-07
2013-08-13,2014-02-11,Industrials,HUBB,TT,1.0759310597482453e-05,1.1885648323684834,0.9372302727521844,0.01848013932615303
2013-08-13,2014-02-11,Materials,AMCR,IP,1.3602975604761694e-05,0.9574220760811621,0.7428467918905897,0.03327328134376523
2013-08-13,2014-02-11,Financials,EG,KKR,2.4393412168376688e-05,3.230149900667234,0.5262933552842981,0.019745016759656866
2013-08-13,2014-02-11,Utilities,LNT,AWK,2.7030955223499363e-05,-1.6753721593982351,1.3026267452447886,0.01619471412583503
2013-08-13,2014-02-11,Industrials,CTAS,WAB,3.475818529919998e-05,0.628763827844787,0.4223556466433938,0.013157164579990865
2013-08-13,2014-02-11,Consumer Cyclical,CPRI,FOSL,3.675577607617664e-05,0.6597429885691697,0.7374459503749449,0.04853336110209165
2013-08-13,2014-02-11,Industrials,CTAS,HUBB,3.842700047319462e-05,-0.06748244027165784,0.5418971092910913,0.014424703691865687
2013-08-13,2014-02-11,Utilities,DTE,ES,4.37789373108032e-05,-0.2534325180536009,1.1718217163665843,0.010719717321207656
2013-08-13,2014-02-11,Industrials,NDSN,RSG,5.812053794680098e-05,1.5179250877983914,0.793189700960077,0.03469960832090864
2013-09-12,2014-03-13,Communication Services,GOOGL,GOOG,3.1738612636773044e-22,0.004687028088384615,1.000000036720544,1.1700362960047863e-07
2013-09-12,2014-03-13,Industrials,LII,TT,1.8473710320949594e-06,-0.1949986052460797,1.255950451994527,0.02142593117311382
2013-09-12,2014-03-13,Industrials,MAS,LUV,3.647244132043539e-06,0.9530084285211442,0.7062286683099641,0.037064911176727194
2013-09-12,2014-03-13,Industrials,IEX,TT,8.436423744519518e-06,-0.23134049314379523,1.2131159138665233,0.02106701197442653
2013-09-12,2014-03-13,Industrials,MAS,UPS,8.852986336713669e-06,-2.9526584991754845,1.407309353393317,0.041600737248086425
2013-09-12,2014-03-13,Industrials,CTAS,AYI,1.6523154911710654e-05,0.0981832005563198,0.5065465680975624,0.017984308677304064
2013-09-12,2014-03-13,Industrials,MAS,UAL,1.854425713057422e-05,0.6074868145751248,0.6018849848439527,0.03996480690264611
2013-09-12,2014-03-13,Materials,AMCR,IP,1.9466525533782897e-05,1.010293646011953,0.725603038199071,0.03371341093591043
2013-09-12,2014-03-13,Industrials,TT,ITT,2.394339827213773e-05,1.3174447726125589,0.6260854810070147,0.01753605873601171
2013-09-12,2014-03-13,Utilities,LNT,AWK,2.7547412135798954e-05,-1.7021761897889494,1.3104376282705799,0.01651597353758973
2013-10-11,2014-04-11,Communication Services,GOOGL,GOOG,5.377556633731062e-22,0.004687067921379073,1.0000000233904671,1.1676035542011749e-07
2013-10-11,2014-04-11,Financials,SCHW,TFC,2.2628244301861963e-08,-3.4911027563780874,2.0856300824239202,0.06809612049504367
2013-10-11,2014-04-11,Materials,ECL,PKG,3.6360253930779753e-07,1.8814970517779945,0.6927332149656047,0.018245964291272548
2013-10-11,2014-04-11,Financials,STT,TFC,9.88121534984489e-07,-1.5370926505519233,1.7690734961103263,0.07774619060251886
2013-10-11,2014-04-11,Consumer Staples,DLTR,KR,1.0073960252953629e-06,2.024835619655092,0.7199520729753448,0.03969761576727469
2013-10-11,2014-04-11,Financials,SCHW,HBAN,2.103295302885924e-06,0.33964455231377755,1.5567795170402094,0.047489645150955634
2013-10-11,2014-04-11,Materials,AMCR,IP,3.5450940578560218e-06,1.1427827582345473,0.6855909791426534,0.033217192906335014
2013-10-11,2014-04-11,Financials,BK,TFC,3.8303236611231626e-06,0.1180411172878387,0.9763624475616227,0.044046367343269686
2013-10-11,2014-04-11,Financials,C,PNC,5.285084596552546e-06,-0.6074795392125634,1.0814566644401864,0.041766543306759794
2013-10-11,2014-04-11,Industrials,IEX,TT,5.850635392925287e-06,-0.15975221114741445,1.1917415009755883,0.020434654619661385
2013-11-11,2014-05-13,Communication Services,GOOGL,GOOG,4.676061340502381e-22,0.004686954506694985,1.000000062245782,1.106566643284349e-07
2013-11-11,2014-05-13,Utilities,LNT,AWK,9.001820970124337e-07,-1.9074701471105562,1.3697244097563543,0.015088849132214586
2013-11-11,2014-05-13,Utilities,ES,PNW,4.716371050581083e-06,0.2852755272979471,0.8521028068040377,0.008709024622595575
2013-11-11,2014-05-13,Utilities,AWK,ATO,1.120371033545076e-05,1.6198023632452485,0.5362513835398823,0.012979084017756427
2013-11-11,2014-05-13,Industrials,IEX,TT,1.2221872206948754e-05,-0.11468520490866974,1.1792984882464477,0.01965120865282627
2013-11-11,2014-05-13,Materials,ECL,PKG,2.6729534910145886e-05,1.819213651278216,0.7115470932801595,0.01803768561202834
2013-11-11,2014-05-13,Financials,BX,L,3.8158441573911086e-05,-11.241331097397854,3.6445341141925915,0.04456485741933708
2013-11-11,2014-05-13,Industrials,TT,ITT,3.8356445319545694e-05,1.232979122318406,0.6528516538819322,0.018500014259827967
2013-11-11,2014-05-13,Industrials,LII,TT,3.990679804475132e-05,0.1685271991866113,1.1461633876501591,0.018335684245146883
2013-11-11,2014-05-13,Industrials,HUBB,TDG,4.14898667207887e-05,-0.31498081968202785,1.084722251676601,0.027271993452257587
2013-12-11,2014-06-12,Communication Services,GOOGL,GOOG,1.0969695438686131e-26,0.004686955779416024,1.0000000625611447,1.0651476188787553e-07
2013-12-11,2014-06-12,Consumer Staples,DG,KR,1.3729139954429187e-06,2.284047395202077,0.5829867108448457,0.023430206981977352
2013-12-11,2014-06-12,Materials,ECL,PKG,1.562504107977006e-06,1.6575433811760476,0.7579183506873263,0.018905315682727613
2013-12-11,2014-06-12,Utilities,LNT,AWK,3.2211088367656105e-06,-1.8461963625246638,1.3522164090102449,0.015142825385519735
2013-12-11,2014-06-12,Industrials,DAL,TT,4.468564343003673e-06,-4.67707207883108,2.208274792734005,0.05113581219743365
2013-12-11,2014-06-12,Industrials,LII,TT,6.954809368453396e-06,0.2530836791460095,1.1215865756103458,0.01745755924894904
2013-12-11,2014-06-12,Industrials,IEX,TT,7.391604065876486e-06,-0.11430821682514702,1.1799432712483018,0.02014779632345794
2013-12-11,2014-06-12,Financials,ACGL,KKR,9.535735954402632e-06,1.3883615542280436,0.5463473680303482,0.01750997821766205
2013-12-11,2014-06-12,Consumer Staples,DLTR,KR,2.6841996445274338e-05,1.7535285996258656,0.8223010456496831,0.02485501100606908
2013-12-11,2014-06-12,Information Technology,MPWR,SWKS,2.7998308441255472e-05,-0.9059108556569044,1.3956793629854098,0.060257452687309546
2014-01-13,2014-07-14,Communication Services,GOOGL,GOOG,1.0841482468372931e-26,0.0046871001260508915,1.0000000141998626,1.0432081176609628e-07
2014-01-13,2014-07-14,Financials,STT,WFC,4.5116391720238417e-07,0.2861152563482423,1.0611749994030024,0.01997202772917331
2014-01-13,2014-07-14,Industrials,MAS,UAL,1.7862916925162931e-06,1.0312213549891043,0.48037747879213866,0.03309088468180702
2014-01-13,2014-07-14,Industrials,NOC,SNA,2.6688909112771184e-06,-3.470337435667794,1.8162573643066864,0.026832722733123683
2014-01-13,2014-07-14,Financials,PNC,WFC,3.7200411481214803e-06,1.001713016095922,0.8586987255774323,0.012998658855015029
2014-01-13,2014-07-14,Utilities,LNT,AWK,5.8547908920153455e-06,-1.7007161484180224,1.3102197472575385,0.015063112639150016
2014-01-13,2014-07-14,Materials,ECL,PKG,1.2644446098860656e-05,1.6452375978442095,0.7607232666897341,0.018781748763289505
2014-01-13,2014-07-14,Consumer Discretionary,TJX,TSCO,1.4745007199279257e-05,1.2082346497337695,0.8174270442993361,0.022993192775508983
2014-01-13,2014-07-14,Industrials,EMR,ROK,1.636752247896208e-05,0.6387776454994272,0.7236561917998674,0.012393297876021113
2014-01-13,2014-07-14,Industrials,JBHT,UAL,1.753868216288021e-05,3.0728303141985727,0.3163779047683345,0.030077782786193524
2014-02-12,2014-08-12,Communication Services,GOOGL,GOOG,2.483544104499361e-27,0.004687205680356077,0.9999999801285415,1.0080806616523062e-07
2014-02-12,2014-08-12,Consumer Staples,TAP,MDLZ,3.7569284909943967e-07,1.1799912191930897,0.7692990524887109,0.019275190179101603
2014-02-12,2014-08-12,Consumer Staples,STZ,TGT,1.6169120247286342e-06,10.624109620942598,-1.7694509340390805,0.1480709027502276
2014-02-12,2014-08-12,Consumer Discretionary,NCLH,RCL,1.848578750774056e-06,2.185458846614911,0.3645892178628479,0.02527835370043147
2014-02-12,2014-08-12,Consumer Staples,HRL,MDLZ,4.510013100294427e-06,0.1581549339853498,0.8150131124766828,0.018263170159010335
2014-02-12,2014-08-12,Financials,COF,GL,9.73704139580911e-06,-0.1753194633231162,1.110219672498907,0.018950189634562235
2014-02-12,2014-08-12,Utilities,LNT,AWK,3.189814569255315e-05,-1.4515141623406898,1.238238550735161,0.014899087531364133
